4 2.550468
8 0.641340
16 0.160638
32 0.040086
64 0.009775
128 0.002353
256 0.012249
512 0.027328
1024 0.027328
2048 0.658423
4096 0.658423
8192 9.968372
16384 100.000000
32768 100.000000
65536 100.000000
131072 100.000000
262144 100.000000
524288 100.000000
1048576 100.000000
2097152 100.000000
4194304 100.000000
8388608 100.000000
16777216 100.000000
33554432 100.000000
67108864 100.000000
134217728 100.000000
